pl_name,star_id,hostname,pl_rade,pl_bmasse,pl_eqt,pl_eqt_computed,disc_year,discoverymethod,ra,dec,sy_dist,pl_orbper,pl_orbsmax,st_teff,st_rad,st_mass,st_met,sy_pnum
TOI-2842 b,662,TOI-2842,12.84549188,117.59651059,1471.0,False,2023,Transit,108.0442066,-10.63934,460.995,3.5514058,0.0475,5910.0,1.265,1.135,0.233,1
TOI-286 b,663,TOI-286,1.42,4.53,979.0,False,2024,Transit,90.9842762,-60.6663348,59.2293,4.5117244,0.0503,5152.0,0.78,0.832,-0.05,2
TOI-286 c,663,TOI-286,1.88,3.72,475.0,False,2024,Transit,90.9842762,-60.6663348,59.2293,39.361826,0.213,5152.0,0.78,0.832,-0.05,2
TOI-2876 b,664,TOI-2876,9.6397234,54.03082919,929.0,False,2025,Transit,110.2473528,-21.1146384,225.744,6.2996431,0.0654,5271.0,0.873,0.939,0.353,1
TOI-2886 b,665,TOI-2886,18.6405349,444.9597698,1978.0,False,2025,Transit,110.0076569,-10.5698414,413.673,1.60200105,0.02871,6240.0,1.241,1.229,0.284,1
TOI-2969 b,666,TOI-2969,12.32987877,368.68095212,1186.0,False,2025,Transit,150.0626247,-47.4452436,163.996,1.8237146,0.0261,4738.0,0.7,0.71,0.08,1
TOI-2977 b,667,TOI-2977,13.15934334,533.95172376,1544.0,False,2023,Transit,143.9265177,-60.3574758,,2.3505614,0.03386,5691.0,1.073,0.936,0.013,1
TOI-2981 b,668,TOI-2981,13.4,638.0,1358.0,False,2024,Transit,163.487394,-25.5245988,527.789,3.601501,0.048,5940.0,1.08,1.03,-0.11,1
TOI-2986 b,669,TOI-2986,9.292245,96.61983573,1622.0,False,2025,Transit,163.7715605,-6.4784524,563.149,3.2783662,0.04489,5906.0,1.458,1.122,0.095,1
TOI-2989 b,670,TOI-2989,12.55405838,953.485221,1001.0,False,2025,Transit,171.2316754,-27.0623619,195.795,3.122832,0.0384,4672.0,0.76,0.77,-0.04,1
TOI-2992 b,671,TOI-2992,13.75341932,1058.36859531,1726.0,False,2025,Transit,164.3165643,-32.3224375,542.026,3.007812,0.0434,6000.0,1.545,1.21,0.084,1
TOI-3023 b,672,TOI-3023,16.43236571,197.05361234,1596.0,False,2023,Transit,165.3158231,-72.3567044,389.916,3.9014971,0.0505,5760.0,1.668,1.12,0.085,1
TOI-3071 b,673,TOI-3071,7.16,68.2,2155.0,False,2024,Transit,173.2790517,-56.5033871,485.219,1.266938,0.0249,6177.0,1.31,1.29,0.35,1
TOI-3135 b,674,TOI-3135,13.65253849,327.36325921,1292.0,False,2025,Transit,207.8592276,-69.7725635,221.673,3.7065585,0.04756,5890.0,0.985,1.044,0.071,1
TOI-3160 A b,675,TOI-3160 A,13.7646283,378.21580433,1539.0,False,2025,Transit,224.5658555,-27.6825503,567.678,3.971281,0.0505,6190.0,1.346,1.088,-0.114,1
TOI-3235 b,676,TOI-3235,11.39953337,211.35589065,604.0,False,2023,Transit,207.4738488,-46.0665139,72.811,2.59261842,0.02709,3388.8,0.3697,0.3939,0.264,1
TOI-3261 b,677,TOI-3261,3.82,30.3,1722.0,False,2024,Transit,47.7285242,-73.531972,300.141,0.8831331,0.01714,5068.0,0.849,0.861,0.138,1
TOI-329 b,678,TOI-329,4.94057819,40.4,1213.02,False,2024,Transit,351.3210955,-15.6346313,284.388,5.70439,0.0638,5614.0,1.5326,1.0678,0.205,1
TOI-332 b,679,TOI-332,3.2,57.2,1871.0,False,2023,Transit,348.0589516,-44.8764852,222.852,0.777038,0.0159,5251.0,0.87,0.88,0.256,1
TOI-3321 b,680,TOI-3321,15.55806521,176.07693748,1616.0,False,2024,Transit,265.7603351,-65.0082516,285.895,3.6525145,0.047,5850.0,1.549,1.041,-0.103,1
TOI-3331 A b,681,TOI-3331 A,12.97999965,721.47048389,1488.0,False,2022,Transit,271.3241672,-34.107171,217.193,2.0180231,0.03144,5609.0,0.952,1.016,0.148,1
TOI-3362 b,682,TOI-3362,12.80065596,1598.3590588,996.4005774421524,True,2021,Transit,155.9841428,-56.8431169,366.987,18.09547,0.153,6532.0,1.83,1.445,0.017,1
TOI-3364 b,683,TOI-3364,12.22899794,530.77343969,1264.0,False,2023,Transit,144.5377709,-49.3352226,277.899,5.8768918,0.0675,5706.0,1.419,1.186,0.387,1
TOI-3464 b,684,TOI-3464,13.7646283,397.28550875,1693.0,False,2025,Transit,234.4830357,-44.7899772,597.774,3.6515568,0.0515,6370.0,1.56,1.363,0.045,1
TOI-3474 b,685,TOI-3474,14.67255574,193.87532827,1451.0,False,2025,Transit,233.5033482,-47.9636597,420.123,3.8795105,0.0502,6020.0,1.256,1.121,0.146,1
TOI-3486 b,686,TOI-3486,10.5700688,99.16246298,1190.0,False,2025,Transit,249.4432035,-59.3051077,154.715,2.21778105,0.03138,4930.0,0.788,0.837,0.283,1
TOI-3493 b,687,TOI-3493,3.22,8.97,1102.0,False,2025,Transit,205.7990331,-22.5854441,96.7224,8.1594667,,5844.0,1.228,1.023,0.03,1
TOI-3523 A b,688,TOI-3523 A,15.9727975,435.42491759,1984.0,False,2025,Transit,304.2834581,42.9065338,645.294,2.30458952,0.03559,6450.0,1.448,1.131,-0.366,1
TOI-3540 A b,689,TOI-3540 A,23.53885947,375.03752026,1498.0,False,2022,Transit,328.9113712,28.1794996,,3.119999,0.04289,5810.0,1.228,1.081,0.176,1
TOI-3568 b,690,TOI-3568,5.3,26.4,899.0,False,2024,Transit,322.6023682,34.7395805,197.906,4.417965,0.0485,4969.0,0.719,0.78,-0.01,1
TOI-3593 b,691,TOI-3593,11.02963701,565.73456446,1170.0,False,2025,Transit,331.506364,34.2116583,226.63,3.8212867,0.0481,5550.0,0.918,1.015,0.384,1
TOI-3629 b,692,TOI-3629,8.29464572,82.63538582,690.0,False,2022,Transit,359.7933851,39.3142556,130.091,3.936551,0.043,3870.0,0.6,0.63,0.4,1
TOI-3682 b,693,TOI-3682,12.80065596,69.28659273,1657.0,False,2025,Transit,50.2752271,25.2972658,404.211,3.3462406,0.048,5703.0,1.735,1.32,0.416,1
TOI-3688 A b,694,TOI-3688 A,13.08088048,311.47183886,1534.0,False,2023,Transit,39.2823371,54.8512152,396.378,3.246075,0.0456,5950.0,1.302,1.199,0.262,1
TOI-3693 b,695,TOI-3693,12.59889431,324.18497514,801.0,False,2022,Transit,15.6543938,51.3038918,176.436,9.088516,0.0813,5321.0,0.791,0.867,0.071,1
TOI-3714 b,696,TOI-3714,11.32107051,222.4798849,750.0,False,2022,Transit,69.5523415,39.4580035,112.71,2.154849,0.027,3660.0,0.51,0.53,0.1,1
TOI-3757 b,697,TOI-3757,12.0,85.3,759.0,False,2022,Transit,91.0036423,55.0199793,181.139,3.438753,0.03845,3913.0,0.62,0.64,0.0,1
TOI-3785 b,698,TOI-3785,5.14,14.95,582.0,False,2023,Transit,130.9002258,63.0780768,79.7634,4.6747373,0.043,3576.0,0.5,0.52,0.099,1
TOI-3807 b,699,TOI-3807,18.49481816,330.54154328,1646.0,False,2023,Transit,139.1125648,69.0741284,421.745,2.8989727,0.0421,5772.0,1.468,1.181,0.278,1
TOI-3819 b,700,TOI-3819,13.13692538,352.78953177,1633.0,False,2023,Transit,121.8632568,29.3886446,558.141,3.2443141,0.04611,5859.0,1.538,1.242,0.273,1
TOI-3837 b,701,TOI-3837,10.87271128,187.51876013,1178.0,False,2025,Transit,152.6662832,24.2731213,311.705,11.88865,0.099,5905.0,1.2,0.89,-0.26,1
TOI-3856 b,702,TOI-3856,13.59649359,171.62733978,1544.0,False,2025,Transit,145.2229223,27.950158,314.443,2.04360352,0.0325,5622.0,1.055,1.096,0.454,1
TOI-3877 b,703,TOI-3877,11.67975789,99.7981198,1445.0,False,2025,Transit,170.4544727,33.9913822,493.77,4.123596,0.0529,5731.0,1.445,1.16,0.269,1
TOI-3884 b,704,TOI-3884,6.43,32.59,441.0,False,2022,Transit,181.5718341,12.5070258,43.1448,4.5445828,0.0361,3180.0,0.302,0.298,0.04,1
TOI-3894 b,705,TOI-3894,15.27784069,260.61929374,1531.0,False,2024,Transit,201.3748265,52.7681036,417.365,4.33454,0.05354,6000.0,1.502,1.138,0.021,1
TOI-3912 b,706,TOI-3912,14.28024141,129.03833324,1512.0,False,2023,Transit,215.8014956,24.0765639,465.992,3.4936264,0.0463,5725.0,1.392,1.088,0.187,1
TOI-3919 b,707,TOI-3919,12.31866979,1233.17421916,1198.0,False,2024,Transit,208.9447534,40.3918061,604.591,7.433234,0.0795,6100.0,1.319,1.208,0.175,1
TOI-3976 A b,708,TOI-3976 A,12.27383387,55.61997123,1295.0,False,2023,Transit,224.3560083,44.2743223,516.087,6.607662,0.0743,5975.0,1.501,1.254,0.182,1
TOI-3980 b,709,TOI-3980,14.4595851,187.51876013,1621.0,False,2025,Transit,12.8419374,59.5758606,486.721,3.6089254,0.0494,5840.0,1.626,1.24,0.188,1
TOI-3984 A b,710,TOI-3984 A,7.9,44.0,563.0,False,2023,Transit,226.3371468,36.7869747,108.883,4.353326,0.041,3476.0,0.47,0.49,0.18,1
TOI-4010 b,711,TOI-4010,3.02,11.0,1441.0,False,2023,Transit,20.2148196,66.0722009,177.504,1.348335,0.0229,4960.0,0.83,0.88,0.37,4
TOI-4010 c,711,TOI-4010,5.93,20.31,907.0,False,2023,Transit,20.2148196,66.0722009,177.504,5.414654,0.058,4960.0,0.83,0.88,0.37,4
TOI-4010 d,711,TOI-4010,6.18,38.15,650.0,False,2023,Transit,20.2148196,66.0722009,177.504,14.70886,0.113,4960.0,0.83,0.88,0.37,4
TOI-406 c,712,TOI-406,1.32,2.08,584.0,False,2024,Transit,49.2626428,-42.2441492,31.0597,3.307441,0.0322,3392.0,0.41,0.408,-0.02,2
TOI-406.01,712,TOI-406,2.08,6.57,368.0,False,2024,Transit,49.2626428,-42.2441492,31.0597,13.175682,0.0809,3392.0,0.41,0.408,-0.02,2
TOI-4087 b,713,TOI-4087,13.04725353,232.01473711,1458.0,False,2023,Transit,217.9257785,83.3727061,301.676,3.1774835,0.04469,6060.0,1.112,1.178,0.237,1
TOI-411 b,199,HD 22946,1.362,13.71,1241.0,False,2022,Transit,54.819538,-42.7630276,62.7792,4.040295,0.05727,6169.0,1.117,1.098,-0.08,3
TOI-411 c,199,HD 22946,2.328,9.72,931.0,False,2022,Transit,54.819538,-42.7630276,62.7792,9.573083,0.1017,6169.0,1.117,1.098,-0.08,3
TOI-4127 b,714,TOI-4127,12.28504285,731.0053361,605.1,False,2023,Transit,105.4045516,72.4149297,319.632,56.39879,0.3081,6096.0,1.293,1.23,0.14,1
TOI-4137 b,715,TOI-4137,13.57407563,457.67290608,1570.0,False,2022,Transit,77.612879,70.391079,334.993,3.8016122,0.05222,6202.0,1.438,1.313,0.182,1
TOI-4145 A b,716,TOI-4145 A,13.30506009,136.66621501,1074.0,False,2023,Transit,39.4297435,80.2673838,205.387,4.0664428,0.04823,5281.0,0.859,0.905,0.168,1
TOI-4153 b,717,TOI-4153,16.11851425,365.50266805,1669.0,False,2024,Transit,335.3934698,82.2160792,423.84,4.6174141,0.06311,6860.0,1.605,1.572,0.317,1
TOI-4201 b,718,TOI-4201,13.67495645,788.21444936,725.0,False,2023,Transit,90.4747237,-13.461371,189.011,3.5819194,0.04,3794.0,0.63,0.61,0.52,1
TOI-421 b,719,TOI-421,2.64,6.7,922.0,False,2020,Transit,81.8532824,-14.2767404,74.7969,5.197576,0.0554,5291.0,0.866,0.833,-0.044,2
TOI-421 c,719,TOI-421,5.09,14.1,635.0,False,2020,Transit,81.8532824,-14.2767404,74.7969,16.067541,0.117,5291.0,0.866,0.833,-0.044,2
TOI-4214 b,720,TOI-4214,10.68215861,165.27077164,1642.0,False,2025,Transit,110.2495104,-13.9262649,346.881,3.4913885,0.05018,6370.0,1.434,1.382,0.294,1
TOI-431 b,721,TOI-431,1.28,3.07,1862.0,False,2021,Transit,83.2692502,-26.7238698,32.5686,0.490047,0.0113,4850.0,0.731,0.78,0.2,3
TOI-431 d,721,TOI-431,3.29,9.9,633.0,False,2021,Transit,83.2692502,-26.7238698,32.5686,12.46103,0.098,4850.0,0.731,0.78,0.2,3
TOI-4377 b,722,TOI-4377,15.10970598,304.1617855,1710.5894761264467,True,2023,Transit,164.9324709,-82.2213501,455.82,4.378081,0.0579,4974.0,3.52,1.36,0.205,1
TOI-4406 b,723,TOI-4406,11.2089807,95.3485221,904.0,False,2023,Transit,18.0485164,-56.9253875,261.834,30.08364,0.201,6219.0,1.29,1.19,0.1,1
TOI-4438 b,724,TOI-4438,2.52,5.4,435.0,False,2024,Transit,270.3172389,35.5948992,30.0346,7.44628,0.0534,3422.0,0.372,0.368,-0.19,1
TOI-4463 A b,725,TOI-4463 A,13.26022417,252.35575516,1395.0,False,2023,Transit,279.3581286,18.7299522,173.117,2.8807198,0.04036,5640.0,1.062,1.056,0.25,1
TOI-4465 b,726,TOI-4465,14.01122587,1872.00931723,427.0,False,2025,Transit,276.1340312,15.8418856,121.139,101.94054,0.416,5545.0,1.014,0.93,-0.06,1
TOI-4487 A b,727,TOI-4487 A,14.60530185,397.28550875,1639.0,False,2025,Transit,306.4220814,45.9710306,479.145,3.9540709,0.05448,6206.0,1.634,1.378,0.216,1
TOI-4504 c,728,TOI-4504,11.09689089,1197.32317485,376.3846241643091,True,2024,Transit,114.4673065,-62.0782776,342.605,82.97213,0.3569,5315.0,0.92,0.89,0.16,3
TOI-4515 b,729,TOI-4515,12.17,637.0,705.0,False,2024,Transit,21.1861778,21.5130638,193.499,15.266446,0.118,5433.0,0.86,0.949,0.05,1
TOI-4551 b,730,TOI-4551,11.85910158,473.56432643,1290.5366972331874,True,2023,Transit,184.9787579,-25.8278531,215.986,9.95581,0.0994,4896.0,3.55,1.31,0.23,1
TOI-4600 b,731,TOI-4600,6.8,959.84178914,347.0,False,2023,Transit,258.4503674,64.5661727,216.056,82.6869,0.349,5170.0,0.81,0.89,0.16,2
TOI-4600 c,731,TOI-4600,9.42,2946.26933289,191.0,False,2023,Transit,258.4503674,64.5661727,216.056,482.8191,1.152,5170.0,0.81,0.89,0.16,2
TOI-4603 b,732,TOI-4603,11.67975789,4096.80816623,1677.0,False,2023,Transit,83.8659288,21.2942417,225.643,7.24599,0.0888,6264.0,2.738,1.765,0.342,1
TOI-4633 c,733,TOI-4633,3.2,123.0,284.8320810666703,True,2024,Transit,256.8431021,62.475548,95.2016,271.9445,0.847,5800.0,1.05,1.1,,1
TOI-4641 b,734,TOI-4641,8.18255591,1229.99593509,912.332143491662,True,2023,Transit,42.5582023,25.3335334,86.3501,22.09341,0.173,6560.0,1.72,1.41,-0.09,1
TOI-4734 b,735,TOI-4734,10.9175472,61.65871096,1468.0,False,2025,Transit,90.3581219,12.5478825,563.068,6.235633,0.074,6070.0,1.857,1.391,0.288,1
TOI-4773 b,736,TOI-4773,15.22179579,1687.66884117,2255.0,False,2025,Transit,114.9426489,-21.4856184,492.888,1.7452851,0.03216,6740.0,1.55,1.452,0.11,1
TOI-4791 b,737,TOI-4791,12.44196858,734.18362017,1472.0,False,2023,Transit,109.3883818,-19.8289392,328.802,4.28088,0.0555,6058.0,1.409,1.242,0.207,1
TOI-4794 b,738,TOI-4794,14.35870428,308.29355479,1673.0,False,2025,Transit,110.4835517,-12.5654781,543.008,3.5658116,0.0492,6390.0,1.451,1.25,-0.102,1
TOI-480 b,739,TOI-480,2.85372018,20.8,1198.94,False,2024,Transit,88.3784618,-16.2653974,54.5306,6.866196,0.077,6174.0,1.4877,1.2793,0.164,1
TOI-481 b,740,TOI-481,11.09691,486.2799,1370.0,False,2020,Transit,110.5126861,-57.384998,179.366,10.33111,0.097,5735.0,1.66,1.14,0.26,1
TOI-4860 b,741,TOI-4860,8.7,86.7,694.0,False,2023,Transit,183.563961,-13.1748411,80.1423,1.5227591,0.01808,3260.0,0.358,0.34,0.27,1
TOI-4914 b,742,TOI-4914,12.87,227.0,894.0,False,2024,Transit,204.5426717,-28.1429206,299.89,10.60057,0.098,5805.0,1.0,1.03,-0.13,1
TOI-4961 b,743,TOI-4961,12.34108775,572.0911326,919.0,False,2025,Transit,192.5018624,-59.8919345,213.073,7.479182,0.0726,5380.0,0.912,0.912,0.206,1
TOI-4994 b,744,TOI-4994,8.54124329,88.99195396,717.6,False,2024,Transit,283.1325335,-78.4344302,329.304,21.491984,0.1515,5640.0,1.055,1.005,0.165,1
TOI-500 b,745,TOI-500,1.166,1.42,1617.0,False,2022,Transit,106.559098,-47.5878156,47.3924,0.548177,0.01189,4440.0,0.678,0.74,0.12,4
TOI-5005 b,746,TOI-5005,6.25,32.7,1040.0,False,2024,Transit,238.108194,-48.1451,207.891,6.3085044,0.06614,5749.0,0.93,0.97,0.15,1
TOI-5027 b,747,TOI-5027,10.76062147,642.01338214,1056.0,False,2025,Transit,243.8850212,-69.2170972,204.429,10.24368,0.093,5909.0,0.92,1.02,-0.15,1
TOI-5076 b,748,TOI-5076,3.48935569,16.14568308,550.0,False,2024,Transit,50.5104166,17.2392094,82.857,23.443162,0.1481,4780.0,0.844,0.789,0.082,1
TOI-5108 b,749,TOI-5108,6.6,32.0,1180.0,False,2025,Transit,166.2695041,11.2464069,130.919,6.753581,0.073,5808.0,1.29,1.1,0.2,1
TOI-5110 b,750,TOI-5110,11.98240037,921.7023803,976.0,False,2024,Transit,94.4042694,31.6103309,392.259,30.158577,0.2157,6160.0,2.333,1.469,0.065,1
TOI-512 b,751,TOI-512,1.54,3.57,1009.0,False,2025,Transit,96.6467023,-38.6072095,67.3975,7.18886,,5277.0,0.89,0.74,-0.11,1
TOI-5153 b,752,TOI-5153,11.88151954,1036.12060682,906.0,False,2022,Transit,91.5403204,-19.9534443,390.484,20.33003,0.158,6300.0,1.4,1.24,0.12,1
TOI-5181 A b,753,TOI-5181 A,13.34989601,330.54154328,1585.0,False,2025,Transit,280.6774738,21.6998203,480.155,3.8922295,0.0522,6060.0,1.53,1.25,0.208,1
TOI-519 b,754,TOI-519,11.54525012,147.15455244,687.0,False,2021,Transit,124.6067582,-19.6627918,115.557,1.2652328,0.0159,3322.0,0.35,0.335,0.27,1
TOI-5205 b,755,TOI-5205,11.6,343.0,737.0,False,2023,Transit,313.7706819,24.360977,86.4493,1.630757,0.0199,3430.0,0.394,0.392,0.0,1
TOI-5210 b,756,TOI-5210,10.72699453,81.99972901,1286.0,False,2025,Transit,314.316923,21.9502055,302.086,4.5661061,0.0557,5723.0,1.209,1.105,0.324,1
TOI-5218 b,757,TOI-5218,9.86,657.0,783.0,False,2024,Transit,292.6634642,71.7629612,377.483,4.291452,0.0469,4230.0,0.708,0.739,0.41,1
TOI-5232 b,758,TOI-5232,12.778238,743.71847238,1772.0,False,2024,Transit,294.3374248,35.2764934,609.388,4.0966692,0.05593,6500.0,1.785,1.389,-0.104,1
TOI-5261 b,759,TOI-5261,11.60129502,3651.84839643,1244.0,False,2025,Transit,305.4585453,19.4358468,377.054,4.1509768,0.05134,5790.0,1.021,1.037,0.254,1
TOI-5293 A b,760,TOI-5293 A,11.9,170.4,675.0,False,2023,Transit,355.828682,-2.0450945,162.229,2.930289,0.034,3586.0,0.52,0.54,-0.03,1
TOI-530 b,761,TOI-530,9.30345398,127.1313628,565.0,False,2021,Transit,103.4128333,12.8815784,148.762,6.387597,0.052,3659.0,0.54,0.53,0.376,1
TOI-5300 b,762,TOI-5300,9.86390302,190.6970442,1043.0,False,2025,Transit,356.481137,0.4587978,162.51,2.262196,0.0295,4610.0,0.65,0.67,-0.17,1
TOI-5301 b,763,TOI-5301,13.09208946,1182.32167404,1648.0,False,2024,Transit,12.9908008,13.0783712,629.161,5.858858,0.073,6240.0,2.19,1.483,0.03,1
TOI-532 b,764,TOI-532,5.82,61.5,867.0,False,2021,Transit,85.0800537,11.5626373,135.047,2.3266508,0.0296,3927.0,0.612,0.639,0.338,1
TOI-5322 b,765,TOI-5322,16.6117094,184.02264765,1350.0,False,2025,Transit,6.5293373,14.3364283,476.899,5.4233207,0.0604,5692.0,1.462,0.998,-0.048,1
TOI-5340 b,766,TOI-5340,15.07607904,270.15414595,1566.0,False,2025,Transit,59.3094816,22.3783373,532.629,4.9394392,0.0628,5990.0,1.842,1.35,0.208,1
TOI-5344 b,767,TOI-5344,10.60369574,130.94530368,689.0,False,2023,Transit,63.2662165,20.9151568,138.367,3.792622,0.04041,3747.0,0.588,0.612,0.425,1
TOI-5350 b,768,TOI-5350,12.41955062,2094.48920213,1195.0,False,2025,Transit,74.4023015,21.6019759,277.419,7.581367,0.0796,6220.0,1.263,1.167,0.044,1
TOI-5386 A b,769,TOI-5386 A,14.70618268,155.10026262,1488.0,False,2025,Transit,226.1069193,60.5362318,394.486,3.62156552,0.04856,6094.0,1.245,1.165,0.182,1
TOI-5398 b,770,TOI-5398,10.3,58.7,947.0,False,2022,Transit,161.8795569,36.3294345,130.855,10.590547,0.098,6000.0,1.051,1.146,0.09,2
TOI-5398 c,770,TOI-5398,3.52,11.8,1242.0,False,2023,Transit,161.8795569,36.3294345,130.855,4.77271,0.057,6000.0,1.051,1.146,0.09,2
TOI-544 b,771,TOI-544,2.018,2.89,999.0,False,2022,Transit,82.2900716,-0.3428983,41.1166,1.548352,0.0225,4169.0,0.623,0.631,-0.17,2
TOI-5542 b,772,TOI-5542,11.30986153,419.53349724,441.0,False,2022,Transit,302.7984228,-61.1354659,348.849,75.12375,0.332,5700.0,1.058,0.89,-0.21,1
TOI-5573 b,773,TOI-5573,9.75,112.0,528.0,False,2025,Transit,136.4259999,55.3071309,186.562,8.79758977,0.0712,3790.0,0.594,0.619,0.42,1
TOI-558 b,774,TOI-558,12.17295304,1147.36054927,1061.0,False,2021,Transit,42.2915093,-58.0246828,402.63,14.574071,0.1291,6466.0,1.496,1.349,-0.004,1
TOI-559 b,775,TOI-559,12.22899794,1910.14872607,1180.0,False,2021,Transit,46.8186159,-31.1629951,233.266,6.9839095,0.0723,5925.0,1.233,1.026,-0.069,1
TOI-5592 b,776,TOI-5592,17.14974047,285.72773789,1789.0,False,2025,Transit,106.6800684,65.857249,597.026,2.6085846,0.03935,6237.0,1.393,1.194,-0.013,1
TOI-561 b,777,TOI-561,1.397,2.02,2319.0,False,2020,Transit,148.1851516,6.216103,85.799,0.4465697,0.01064,,0.843,0.806,,4
TOI-561 c,777,TOI-561,2.865,5.93,802.0,False,2020,Transit,148.1851516,6.216103,85.799,10.778838,0.0889,,0.843,0.806,,4
TOI-561 d,777,TOI-561,2.615,13.33,600.0,False,2020,Transit,148.1851516,6.216103,85.799,25.71268,0.1587,,0.843,0.806,,4
TOI-561 e,777,TOI-561,2.517,12.4,416.0,False,2020,Transit,148.1851516,6.216103,85.799,77.144,0.33,,0.843,0.806,,4
TOI-5616 b,778,TOI-5616,10.78,624.0,939.0,False,2024,Transit,184.9016378,48.6832895,390.415,2.002849,0.0272,3996.0,0.646,0.666,0.14,1
TOI-5634 A b,779,TOI-5634 A,10.42,588.0,837.0,False,2024,Transit,175.6436366,20.9652921,306.144,2.2035373,0.0272,3896.0,0.54,0.556,-0.27,1
TOI-564 b,780,TOI-564,11.43318,464.98529,1714.0,False,2020,Transit,130.2951535,-16.0363275,199.581,1.651144,0.02734,5640.0,1.088,0.998,0.143,1
TOI-5678 b,781,TOI-5678,4.91,20.0,513.0,False,2023,Transit,47.3841872,-34.1984808,165.393,47.73022,0.249,5485.0,0.938,0.905,0.0,1
TOI-5688 A b,782,TOI-5688 A,10.3,124.0,742.0,False,2024,Transit,266.9231001,47.7050486,226.318,2.94815527,0.03379,3713.0,0.57,0.6,0.47,1
TOI-5720 b,783,TOI-5720,1.09,4.3,708.0,False,2024,Transit,170.3135774,25.2732942,35.8256,1.4344555,0.018288,3325.0,0.383,0.383,0.03,1
TOI-5786 b,784,TOI-5786,8.54,73.0,1040.0,False,2025,Transit,293.3223259,30.7042468,192.475,12.779107,0.114,6235.0,1.36,1.23,0.08,1
TOI-5795 b,785,TOI-5795,5.62,23.66,1136.78,False,2025,Transit,304.868782,-7.5476595,156.53,6.1406325,0.064,5715.0,1.082,0.901,-0.27,1
TOI-5800 b,786,TOI-5800,2.46,9.5,1108.0,False,2025,Transit,305.0655462,-7.4119237,42.9052,2.6278838,0.0344,4850.0,0.773,0.778,-0.04,1
TOI-5817 b,787,TOI-5817,3.08,10.3,950.0,False,2025,Transit,322.3777987,21.474527,80.7542,15.61031,0.1223,5770.0,1.427,0.97,-0.24,1
TOI-5882 b,788,TOI-5882,11.46678726,6995.40323807,1515.0,False,2025,Transit,311.8886385,34.7374918,416.104,7.148972,0.0804,5920.0,2.26,1.334,0.18,1
TOI-6008 b,789,TOI-6008,1.03,4.0,707.0,False,2024,Transit,310.4487344,49.6468992,23.1008,0.8574347,0.010777,3075.0,0.242,0.23,0.3,1
TOI-6016 b,790,TOI-6016,13.67495645,371.85923619,1890.0,False,2024,Transit,4.5239602,59.7661983,364.715,4.023687,0.055,6110.0,1.51,1.31,0.28,1
TOI-6034 b,791,TOI-6034,11.92,254.0,714.0,False,2024,Transit,317.9001392,68.4020762,117.992,2.576184,0.02949,3635.0,0.489,0.514,-0.09,1
TOI-6038 A b,792,TOI-6038 A,6.41,78.5,1439.0,False,2025,Transit,51.6572691,40.8172704,179.147,5.8267311,0.069,6110.0,1.648,1.291,0.124,1
TOI-6054.01,793,TOI-6054,2.64,12.5,1360.0,False,2024,Transit,56.337007,60.350917,79.407,7.501428,0.0763,6047.0,1.662,1.107,-0.07,2
TOI-6054.02,793,TOI-6054,2.82,9.3,1143.0,False,2024,Transit,56.337007,60.350917,79.407,12.563636,0.1079,6047.0,1.662,1.107,-0.07,2
TOI-6130 b,794,TOI-6130,14.3474953,333.71982735,1750.0,False,2024,Transit,339.2050832,16.8271941,220.882,2.392679,0.036,6110.0,1.51,1.31,0.28,1
TOI-615 b,795,TOI-615,18.97680433,138.25535705,1666.0,False,2023,Transit,133.4086892,-40.543701,360.408,4.6615983,0.0678,6850.0,1.732,1.449,-0.1,1
TOI-622 b,796,TOI-622,9.2362001,96.30200732,1388.0,False,2023,Transit,125.3050544,-46.4842959,123.297,6.402513,0.0708,6400.0,1.415,1.313,0.09,1
TOI-628 b,797,TOI-628,11.88154,2011.8639,1586.0,False,2021,Transit,99.2630608,1.7675497,178.68,3.4095675,0.0486,6250.0,1.345,1.311,0.258,1
TOI-6303 b,798,TOI-6303,11.59,2493.0,541.0,False,2025,Transit,46.7806502,40.147174,152.219,9.485236,0.0761,3977.0,0.609,0.644,0.44,1
TOI-6324 b,799,TOI-6324,1.059,1.17,1216.0,False,2025,Transit,330.844543,67.4986773,20.5488,0.279221,,3247.0,0.293,0.269,-0.32,1
TOI-6330 b,800,TOI-6330,10.89,3179.0,495.0,False,2025,Transit,22.1679816,53.6860778,139.042,6.8500246,0.05763,3539.0,0.49,0.531,0.08,1
TOI-6383 A b,801,TOI-6383 A,11.29,331.0,745.0,False,2024,Transit,60.4246951,60.8913677,171.319,1.79058695,0.02292,3444.0,0.457,0.458,,1
TOI-640 b,802,TOI-640,19.2794468,181.16219199,1816.0,False,2021,Transit,99.7345935,-36.64613,341.997,5.003777,,6460.0,2.082,1.536,0.072,1
TOI-6420 b,803,TOI-6420,11.93756445,2606.1929374,1213.0,False,2025,Transit,125.5443036,-19.1242852,634.712,6.961508,0.0753,6020.0,1.312,1.165,0.24,1
TOI-654.01,804,TOI-654,2.378,8.71,794.0,False,2024,Transit,164.7245509,-5.5475446,57.7553,1.527561,0.01944,3521.0,0.43,0.419,0.12,1
TOI-6628 b,805,TOI-6628,10.98480109,235.19302118,833.0,False,2025,Transit,225.8370504,-35.2305793,320.527,18.18424,0.134,5463.0,1.01,0.97,0.36,1
